,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
108,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
109,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
110,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
111,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
112,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
113,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
114,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
115,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
116,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
117,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
118,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
119,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
120,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
121,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
122,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
123,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
124,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
125,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
126,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
127,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
128,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
129,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
130,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
131,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
132,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
133,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
134,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
135,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
136,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
137,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
138,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
139,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
140,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
141,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
142,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
143,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
144,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
145,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
146,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
147,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
148,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
149,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
150,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
151,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
152,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
153,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
154,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
155,0.8,0.79,0.81,0.79,0.8,0.79,0.81,0.78,0.8,0.79,0.79,0.82,0.78,0.81,0.81,0.77,0.81,0.78,0.78,0.8
