,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
93,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
94,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
95,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
96,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
97,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
98,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
99,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
100,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
101,0.8,0.82,0.8,0.8,0.79,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
102,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
103,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
104,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
105,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
