,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
95,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
96,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
97,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
98,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.76,0.83,0.78
99,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
100,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
101,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
102,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
103,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
104,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
105,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
106,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
107,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
108,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
109,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
110,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
111,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
112,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
113,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
114,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
115,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
116,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
117,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
118,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
119,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.81,0.82,0.8,0.78,0.77,0.83,0.78
120,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
121,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
122,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
123,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
124,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
125,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
126,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
127,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
128,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.8,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
129,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
130,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
131,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
132,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
133,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
134,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
135,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
136,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
137,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
138,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
139,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
140,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
141,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
142,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
143,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
144,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
145,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
146,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
147,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
148,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
149,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
150,0.81,0.79,0.76,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
151,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
152,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
153,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
154,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
155,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
156,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
157,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
158,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
159,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
160,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
161,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
162,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
163,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
164,0.81,0.79,0.77,0.81,0.8,0.77,0.79,0.84,0.75,0.8,0.79,0.8,0.82,0.82,0.82,0.8,0.78,0.77,0.83,0.78
