,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
56,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
57,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.78,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
58,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
59,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
60,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
61,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
62,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
63,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
64,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
65,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
66,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
67,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.74,0.78,0.8,0.81
68,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.75,0.78,0.8,0.81
69,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.75,0.78,0.8,0.81
