,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
45,0.8,0.82,0.79,0.85,0.77,0.8,0.81,0.82,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
46,0.8,0.82,0.79,0.85,0.77,0.8,0.81,0.82,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
47,0.8,0.82,0.79,0.85,0.77,0.8,0.81,0.82,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
48,0.8,0.82,0.79,0.85,0.77,0.8,0.81,0.82,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
49,0.81,0.82,0.79,0.85,0.78,0.8,0.81,0.82,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
50,0.81,0.82,0.79,0.85,0.78,0.8,0.81,0.82,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
51,0.81,0.82,0.79,0.85,0.78,0.8,0.81,0.82,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
52,0.81,0.82,0.79,0.85,0.79,0.8,0.81,0.82,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
53,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.79,0.83
54,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.81,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.81,0.83
55,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.81,0.83
56,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.81,0.83
57,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.8,0.8,0.79,0.82,0.83,0.83,0.81,0.83
58,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.81,0.8,0.79,0.82,0.83,0.83,0.83,0.83
59,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.81,0.8,0.79,0.82,0.83,0.83,0.83,0.83
60,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.81,0.8,0.79,0.82,0.83,0.83,0.83,0.83
61,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.81,0.8,0.79,0.82,0.83,0.83,0.83,0.83
62,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.81,0.8,0.79,0.82,0.83,0.83,0.83,0.83
63,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.8,0.84,0.79,0.81,0.8,0.79,0.82,0.83,0.83,0.83,0.83
64,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.81,0.81,0.79,0.85,0.83,0.83,0.83,0.83
65,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.81,0.79,0.85,0.83,0.83,0.83,0.83
66,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.81,0.79,0.85,0.83,0.83,0.83,0.83
67,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.81,0.79,0.85,0.83,0.83,0.83,0.83
68,0.81,0.82,0.79,0.85,0.81,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
69,0.82,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
70,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
71,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
72,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
73,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
74,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
75,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
76,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
77,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.79,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
78,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
79,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
80,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
81,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
82,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
83,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
84,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
85,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
86,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
87,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
88,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
89,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
90,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
91,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
92,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
93,0.83,0.82,0.79,0.85,0.84,0.8,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
94,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
95,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
96,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
97,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
98,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
99,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
100,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
101,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
102,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.8,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
103,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
104,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
105,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
106,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
107,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
108,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
109,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
110,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
111,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
112,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
113,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
114,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
115,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
116,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
117,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
118,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
119,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
120,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
121,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
122,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
123,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
124,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
125,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
126,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
127,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
128,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
129,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
130,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
131,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
132,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
133,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.79,0.85,0.83,0.83,0.83,0.83
134,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
135,0.83,0.82,0.79,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
136,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
137,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
138,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
139,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
140,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
141,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
142,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
143,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
144,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
145,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
146,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
147,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
148,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
149,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
150,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
151,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
152,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
153,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
154,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
155,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
156,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
157,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
158,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
159,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
160,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
161,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
162,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
163,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
164,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
165,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
166,0.83,0.82,0.84,0.85,0.84,0.82,0.81,0.85,0.81,0.85,0.84,0.81,0.83,0.83,0.8,0.85,0.83,0.83,0.83,0.83
